id,phonological_system,category,sound,initial,final,vowel,tone,tone_number,tone_name,character,word,phrase,jyutping,romanization,audio_path,audio_url,source_url,source_page,source_id,original_filename,audio_format,codec,duration_seconds,sample_rate,channels,file_size_bytes,sha256,recording_variant,language,activity,book_id,book_title,variant_label,notes
SA-00707,尾韻,尾韻,-t,,-t,,,,,,,,,,audio/finals/-t/final_t_sentence_009.mp3,https://app.speakalongcuhk.com/assets/voices/-t/4-9.mp3,https://app.speakalongcuhk.com/assets/voices/-t/4-9.mp3,https://app.speakalongcuhk.com/tc/scontent/-t/sentence,sound:-t:sentence:9,4-9.mp3,mp3,.mp3,2.76898,44100,2,72437,163f3abb1d8c333e693297e0828494dfabf0cfab22311d47d70c66a1f69d513b,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00708,尾韻,尾韻,-t,,-t,,,,,,,,,,audio/finals/-t/final_t_sentence_010.mp3,https://app.speakalongcuhk.com/assets/voices/-t/4-10.mp3,https://app.speakalongcuhk.com/assets/voices/-t/4-10.mp3,https://app.speakalongcuhk.com/tc/scontent/-t/sentence,sound:-t:sentence:10,4-10.mp3,mp3,.mp3,3.578776,44100,2,92366,6d456a0596a1a7190606e11b2067c20f70c788157e25f062ff1bbb26e961b181,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00709,尾韻,尾韻,-t,,-t,,,,,,,,,,audio/finals/-t/final_t_story_001.mp3,https://app.speakalongcuhk.com/assets/voices/-t/5-1.mp3,https://app.speakalongcuhk.com/assets/voices/-t/5-1.mp3,https://app.speakalongcuhk.com/tc/scontent/-t/story,sound:-t:story:1,5-1.mp3,mp3,.mp3,3.160816,44100,2,85171,5cbd6569775a29ca1a554d5e8e8240a9e9486ee7c4ed6ee1c36d6e19e7bc7151,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00710,尾韻,尾韻,-t,,-t,,,,,,,,,,audio/finals/-t/final_t_story_002.mp3,https://app.speakalongcuhk.com/assets/voices/-t/5-2.mp3,https://app.speakalongcuhk.com/assets/voices/-t/5-2.mp3,https://app.speakalongcuhk.com/tc/scontent/-t/story,sound:-t:story:2,5-2.mp3,mp3,.mp3,2.45551,44100,2,64091,e06e0c5f1edc4a9f6824ac7d75d46eb680cda810609d722fb4226ec799043fe6,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00711,尾韻,尾韻,-t,,-t,,,,,,,,,,audio/finals/-t/final_t_story_003.mp3,https://app.speakalongcuhk.com/assets/voices/-t/5-3.mp3,https://app.speakalongcuhk.com/assets/voices/-t/5-3.mp3,https://app.speakalongcuhk.com/tc/scontent/-t/story,sound:-t:story:3,5-3.mp3,mp3,.mp3,2.481633,44100,2,61792,fb8551e64e08ec32b0d76fe23a118c7d68e18534924a9c9a0ac0c079dc57b473,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00712,尾韻,尾韻,-t,,-t,,,,,,,,,,audio/finals/-t/final_t_story_004.mp3,https://app.speakalongcuhk.com/assets/voices/-t/5-4.mp3,https://app.speakalongcuhk.com/assets/voices/-t/5-4.mp3,https://app.speakalongcuhk.com/tc/scontent/-t/story,sound:-t:story:4,5-4.mp3,mp3,.mp3,3.108571,44100,2,74108,28ab8693b032c88cdf0516a4cfc0c4ffb37a8a1fc47fff2b240df52e130ecac5,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00713,尾韻,尾韻,-t,,-t,,,,,,,,,,audio/finals/-t/final_t_story_005.mp3,https://app.speakalongcuhk.com/assets/voices/-t/5-5.mp3,https://app.speakalongcuhk.com/assets/voices/-t/5-5.mp3,https://app.speakalongcuhk.com/tc/scontent/-t/story,sound:-t:story:5,5-5.mp3,mp3,.mp3,3.73551,44100,2,92791,970eba023c7d25ae0d803c26a93bf8a7b804065a409f7fe0882f5168430efbeb,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00714,尾韻,尾韻,-t,,-t,,,,,,,,,,audio/finals/-t/final_t_story_006.mp3,https://app.speakalongcuhk.com/assets/voices/-t/5-6.mp3,https://app.speakalongcuhk.com/assets/voices/-t/5-6.mp3,https://app.speakalongcuhk.com/tc/scontent/-t/story,sound:-t:story:6,5-6.mp3,mp3,.mp3,2.899592,44100,2,71389,9c50447ad99469c5b99d6ff8a8e49b184da883fee3641ff758326ee74ffc29f7,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00715,尾韻,尾韻,-k,,-k,,,,,壁,,,,,audio/finals/-k/final_k_001.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-1.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-1.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/single,sound:-k:single:1,1-1.mp3,mp3,.mp3,1.07102,44100,2,17424,e3b7b33fbea058d6c1ccee8ae358725d9410d0cb29cadfb22745866c7bccf339,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00716,尾韻,尾韻,-k,,-k,,,,,賊,,,,,audio/finals/-k/final_k_002.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-2.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-2.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/single,sound:-k:single:2,1-2.mp3,mp3,.mp3,1.07102,44100,2,20035,3978819bf8ae037ba13da3500c92f064feedcaabbacb884bc818cdb7697c0ee2,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00717,尾韻,尾韻,-k,,-k,,,,,食,,,,,audio/finals/-k/final_k_003.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-3.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-3.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/single,sound:-k:single:3,1-3.mp3,mp3,.mp3,1.07102,44100,2,19512,cd405fcec33067b8cc8c1d000981c0486f5c962ce7d93d2b3adb25f20d79e65c,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00718,尾韻,尾韻,-k,,-k,,,,,曲,,,,,audio/finals/-k/final_k_004.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-4.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-4.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/single,sound:-k:single:4,1-4.mp3,mp3,.mp3,1.07102,44100,2,17736,2805a465288b8e9c3039b09c26e7ce069fc7248844f4c0e9d6de28739d363d71,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00719,尾韻,尾韻,-k,,-k,,,,,鹿,,,,,audio/finals/-k/final_k_005.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-5.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-5.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/single,sound:-k:single:5,1-5.mp3,mp3,.mp3,1.044898,44100,2,15754,eb41b3bcce7eeb73a570c31f06cbbe32fb483c564b9652d4581e96b7a6583b1e,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00720,尾韻,尾韻,-k,,-k,,,,,木,,,,,audio/finals/-k/final_k_006.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-6.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-6.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/single,sound:-k:single:6,1-6.mp3,mp3,.mp3,1.07102,44100,2,14081,cd2ecb195a4207a8fab4366c63b721ab7890e19fc421a57fd75c5820c520047a,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00721,尾韻,尾韻,-k,,-k,,,,,竹,,,,,audio/finals/-k/final_k_007.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-7.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-7.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/single,sound:-k:single:7,1-7.mp3,mp3,.mp3,1.07102,44100,2,16221,d99e6093fe25b88d43189d9e03f3d14a247161352cb69a75b39de4ebe3edef8d,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00722,尾韻,尾韻,-k,,-k,,,,,綠,,,,,audio/finals/-k/final_k_008.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-8.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-8.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/single,sound:-k:single:8,1-8.mp3,mp3,.mp3,1.07102,44100,2,14342,1ec63e92a7151abd9dd1a2ef7a3a3f5c5c8405505f6ef164d7aed9fcb4760ad2,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00723,尾韻,尾韻,-k,,-k,,,,,錫,,,,,audio/finals/-k/final_k_009.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-9.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-9.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/single,sound:-k:single:9,1-9.mp3,mp3,.mp3,1.07102,44100,2,22227,9c1afbdbef6969c10c1e009f20587cc29d55a5b2655e1275fce0687bbea33cdd,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00724,尾韻,尾韻,-k,,-k,,,,,腳,,,,,audio/finals/-k/final_k_010.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-10.mp3,https://app.speakalongcuhk.com/assets/voices/-k/1-10.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/single,sound:-k:single:10,1-10.mp3,mp3,.mp3,1.07102,44100,2,17843,03eb38603319ac1b00a44bdeed6e72c4e5859b1a13fa9791f5268a3b57fbb7ca,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00725,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_word_001.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-1.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-1.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/word,sound:-k:word:1,2-1.mp3,mp3,.mp3,1.253878,44100,2,32253,d543a23bc4198abeafbaf79bfa9af1666ff6896795a4aaba1f2081a61ddd6005,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00726,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_word_002.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-2.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-2.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/word,sound:-k:word:2,2-2.mp3,mp3,.mp3,1.28,44100,2,28702,f215b018bb06e528f6955020acf93d3597df811e6911f98a7d0a7316c807263c,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00727,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_word_003.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-3.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-3.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/word,sound:-k:word:3,2-3.mp3,mp3,.mp3,1.07102,44100,2,20662,7e9d7640f9d8ea95202e0ae60577209d2af259534a9489f93229dd4fd3658227,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00728,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_word_004.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-4.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-4.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/word,sound:-k:word:4,2-4.mp3,mp3,.mp3,1.201633,44100,2,27870,aff0681c4285b37fcb12be7e86dfae3add8349e206c0cb3415979868c90e4985,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00729,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_word_005.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-5.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-5.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/word,sound:-k:word:5,2-5.mp3,mp3,.mp3,1.07102,44100,2,26669,94ccfc8d350f186da527f7cd2f7cf47aaaca0cd7263c275845390fa493f5f669,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00730,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_word_006.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-6.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-6.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/word,sound:-k:word:6,2-6.mp3,mp3,.mp3,1.17551,44100,2,31941,f0b8bc62c133b6e4214caa4f8d8105e82c34f9fdc177623d9c320e3900ad6802,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00731,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_word_007.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-7.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-7.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/word,sound:-k:word:7,2-7.mp3,mp3,.mp3,1.07102,44100,2,27294,6ae72b2e9982e4a22f4176b3e382fbcafdcfa02a680f9bc191de139c81a5e3a7,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00732,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_word_008.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-8.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-8.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/word,sound:-k:word:8,2-8.mp3,mp3,.mp3,1.306122,44100,2,32773,8f7f3cd6e4ce9e0c508ebfc2bd24f03afce1dbc11f6ec9c9fc5356a3a730ab7a,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00733,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_word_009.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-9.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-9.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/word,sound:-k:word:9,2-9.mp3,mp3,.mp3,1.044898,44100,2,27554,d260f46f467f9e7d8a77c730642b3a9f9d181e9b54ebe3810de6fdca595b8755,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00734,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_word_010.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-10.mp3,https://app.speakalongcuhk.com/assets/voices/-k/2-10.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/word,sound:-k:word:10,2-10.mp3,mp3,.mp3,1.306122,44100,2,33921,e85b34a73d4ec4916c88ae2a974bf7f883e86510a0f44050cea6dcf8f2d7f7ea,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00735,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_sentence_001.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-1.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-1.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/sentence,sound:-k:sentence:1,4-1.mp3,mp3,.mp3,1.227755,44100,2,32252,c8a4d7c0889c5f0aaa62ba8b21379eca2e5f190fcc4ec111fa895f9b49e51726,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00736,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_sentence_002.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-2.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-2.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/sentence,sound:-k:sentence:2,4-2.mp3,mp3,.mp3,2.115918,44100,2,56363,d58e26434cabfa926a2d7c90561dc532322dbfa5ba48e9a0e1c0a17284b1f8cc,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00737,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_sentence_003.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-3.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-3.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/sentence,sound:-k:sentence:3,4-3.mp3,mp3,.mp3,1.906939,44100,2,55689,8a1f62dd00f304644095f6cc23a60f0cd4bb09deca7136be99ece60beaacb2af,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00738,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_sentence_004.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-4.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-4.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/sentence,sound:-k:sentence:4,4-4.mp3,mp3,.mp3,1.880816,44100,2,49214,2507d611f1a2b4c5bbca8ae16500f433f08c02341ecf3f774b1d640ee298bfd3,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00739,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_sentence_005.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-5.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-5.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/sentence,sound:-k:sentence:5,4-5.mp3,mp3,.mp3,2.481633,44100,2,62313,ebfcdb02ce864049be2fd79c0e14f83a4f4917e6e5b991f2645460bc50ff3be7,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00740,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_sentence_006.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-6.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-6.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/sentence,sound:-k:sentence:6,4-6.mp3,mp3,.mp3,2.56,44100,2,65026,df9aa2301b46aad7f7372ae9407be5f54b6f719dce01b95697ea1d7f02a3c72f,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00741,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_sentence_007.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-7.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-7.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/sentence,sound:-k:sentence:7,4-7.mp3,mp3,.mp3,1.933061,44100,2,50622,694a061a6d7a709c464b1dd0e4107b0bfefd51bb6b3e17acfe635445fbec844b,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00742,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_sentence_008.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-8.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-8.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/sentence,sound:-k:sentence:8,4-8.mp3,mp3,.mp3,2.612245,44100,2,67638,c1fd4222f14b1f0f17184c6ca079ede156eb77bbabb0ae9dc02bd517509abac3,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00743,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_sentence_009.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-9.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-9.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/sentence,sound:-k:sentence:9,4-9.mp3,mp3,.mp3,2.795102,44100,2,73376,fe84056fe6db93273739cdf64369be94200e14cd1618bb8ee11f4edba0251363,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00744,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_sentence_010.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-10.mp3,https://app.speakalongcuhk.com/assets/voices/-k/4-10.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/sentence,sound:-k:sentence:10,4-10.mp3,mp3,.mp3,3.291429,44100,2,82873,e921d82fbce23910413b1d1f4d03d575cb825dc6e27e8594aea75db5a493fd90,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00745,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_story_001.mp3,https://app.speakalongcuhk.com/assets/voices/-k/5-1.mp3,https://app.speakalongcuhk.com/assets/voices/-k/5-1.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/story,sound:-k:story:1,5-1.mp3,mp3,.mp3,2.35102,44100,2,59598,eb72b3754900d2be1d9b7ce405ac8e9083e57d6229b533b6897a13031cd15fa6,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00746,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_story_002.mp3,https://app.speakalongcuhk.com/assets/voices/-k/5-2.mp3,https://app.speakalongcuhk.com/assets/voices/-k/5-2.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/story,sound:-k:story:2,5-2.mp3,mp3,.mp3,2.246531,44100,2,56991,9cefdeea33eedc028e951fef9eec9623135559a5038dd9e58778cbd4028c1176,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00747,尾韻,尾韻,-k,,-k,,,,,,,,,,audio/finals/-k/final_k_story_003.mp3,https://app.speakalongcuhk.com/assets/voices/-k/5-3.mp3,https://app.speakalongcuhk.com/assets/voices/-k/5-3.mp3,https://app.speakalongcuhk.com/tc/scontent/-k/story,sound:-k:story:3,5-3.mp3,mp3,.mp3,1.671837,44100,2,41829,f1c3e17aeaae04918f5755fc7dbddadf970640f3c5c2baecde1f82264b6e7ef1,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
